Gender,Region,Age,Product Name,Category, Unit Price ,Quantity, Total Price , Shipping Fee ,Shipping Status,Order Date,AgeGroup
Male,West,41,Smartwatch,Wearables, $200.00 ,4, $800.00 , $8.56 ,Returned,03-01-24,35-44
,,,,,,,,,,,
Male,South,58,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $19.72 ,Delivered,16-05-23,55+
Male,South,66,Mouse,Accessories, $30.00 ,2, $60.00 , $9.19 ,In Transit,07-05-23,55+
Female,West,67,Headphones,Accessories, $100.00 ,2, $200.00 , $19.58 ,Returned,01-06-23,55+
Male,North,35,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $15.61 ,In Transit,27-01-23,35-44
Male,South,52,Keyboard,Accessories, $50.00 ,2, $100.00 , $13.78 ,Delivered,04-09-23,45-54
Female,East,32,Mouse,Accessories, $30.00 ,5, $150.00 , $15.68 ,Delivered,06-11-23,25-34
,,,,,,,,,,,
Male,North,57,Smartwatch,Wearables, $200.00 ,1, $200.00 , $13.34 ,Returned,08-09-23,55+
Female,South,54,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $5.02 ,Returned,28-08-23,45-54
Male,West,49,Smartwatch,Wearables, $200.00 ,4, $800.00 , $18.56 ,Delivered,18-03-23,45-54
Female,South,40,Headphones,Accessories, $100.00 ,5, $500.00 , $14.22 ,Delivered,02-02-23,35-44
Male,North,67,Headphones,Accessories, $100.00 ,5, $500.00 , $13.85 ,Returned,15-03-23,55+
Female,North,41,Mouse,Accessories, $30.00 ,3, $90.00 , $18.37 ,Returned,03-01-24,35-44
Male,West,63,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $19.63 ,Delivered,27-12-23,55+
Male,North,25,Smartphone,Electronics, $800.00 ,1, $800.00 , $5.64 ,In Transit,23-09-23,25-34
Male,North,50,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $15.14 ,In Transit,08-06-23,45-54
Male,West,68,Mouse,Accessories, $30.00 ,4, $120.00 , $14.02 ,Returned,13-09-23,55+
Male,West,62,Smartwatch,Wearables, $200.00 ,3, $600.00 , $17.90 ,Returned,03-01-23,55+
Male,South,54,Smartphone,Electronics, $800.00 ,1, $800.00 , $7.77 ,Returned,23-07-23,45-54
Male,West,43,Smartwatch,Wearables, $200.00 ,2, $400.00 , $13.02 ,Delivered,08-10-23,35-44
Male,South,60,Keyboard,Accessories, $50.00 ,1, $50.00 , $6.25 ,In Transit,06-02-23,55+
Male,West,25,Monitor,Electronics, $300.00 ,3, $900.00 , $9.94 ,Delivered,21-10-23,25-34
Male,East,50,Smartphone,Electronics, $800.00 ,1, $800.00 , $10.36 ,Returned,25-05-23,45-54
Female,South,32,Smartphone,Electronics, $800.00 ,1, $800.00 , $8.45 ,Returned,28-04-23,25-34
Male,East,61,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $19.07 ,Delivered,03-10-23,55+
,,,,,,,,,,,
Female,West,18,Mouse,Accessories, $30.00 ,4, $120.00 , $8.76 ,In Transit,30-06-23,18-24
Male,North,21,Monitor,Electronics, $300.00 ,2, $600.00 , $5.69 ,Returned,03-08-23,18-24
Male,East,69,Headphones,Accessories, $100.00 ,1, $100.00 , $6.43 ,Returned,26-05-23,55+
Female,West,66,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $19.19 ,Returned,19-09-23,55+
Female,West,41,Smartwatch,Wearables, $200.00 ,3, $600.00 , $10.92 ,Returned,18-06-23,35-44
Male,East,67,Keyboard,Accessories, $50.00 ,5, $250.00 , $11.17 ,In Transit,03-03-23,55+
Female,East,42,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $10.65 ,In Transit,18-11-23,35-44
Female,West,50,Monitor,Electronics, $300.00 ,1, $300.00 , $14.36 ,Delivered,05-08-23,45-54
Female,East,68,Headphones,Accessories, $100.00 ,4, $400.00 , $11.92 ,In Transit,31-10-23,55+
Female,East,50,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $13.43 ,Returned,11-08-23,45-54
,,,,,,,,,,,
Male,West,44,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $7.21 ,Delivered,21-11-23,35-44
Female,East,37,Headphones,Accessories, $100.00 ,3, $300.00 , $7.41 ,Delivered,27-03-23,35-44
Female,West,55,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $19.04 ,In Transit,20-10-23,55+
Female,North,44,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $9.87 ,Delivered,27-11-23,35-44
Female,East,67,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $9.60 ,In Transit,22-10-23,55+
,,,,,,,,,,,
Female,North,60,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $19.20 ,In Transit,11-08-23,55+
Male,South,20,Keyboard,Accessories, $50.00 ,1, $50.00 , $17.61 ,Returned,13-08-23,18-24
Female,East,34,Smartwatch,Wearables, $200.00 ,1, $200.00 , $17.66 ,Returned,21-05-23,25-34
Female,North,19,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $14.45 ,Delivered,08-11-23,18-24
,,,,,,,,,,,
Female,South,64,Monitor,Electronics, $300.00 ,3, $900.00 , $19.12 ,In Transit,17-06-23,55+
Male,West,37,Monitor,Electronics, $300.00 ,1, $300.00 , $9.72 ,Returned,30-03-23,35-44
Female,West,66,Monitor,Electronics, $300.00 ,1, $300.00 , $18.63 ,Delivered,01-11-23,55+
Male,South,69,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $5.26 ,,07-10-23,55+
Female,South,33,Mouse,Accessories, $30.00 ,2, $60.00 , $15.69 ,Delivered,21-10-23,25-34
Female,West,43,Monitor,Electronics, $300.00 ,3, $900.00 , $8.58 ,Returned,02-11-23,35-44
Female,South,48,Headphones,Accessories, $207.30 ,1, $100.00 , $9.55 ,Delivered,23-01-23,45-54
,,,,,,,,,,,
Female,South,54,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $7.86 ,Returned,07-08-23,45-54
Male,South,38,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $12.67 ,In Transit,05-01-23,35-44
Female,South,30,Monitor,Electronics, $300.00 ,2, $600.00 , $16.31 ,Delivered,25-07-23,25-34
Female,South,45,Smartwatch,Wearables, $200.00 ,3, $600.00 , $18.24 ,Returned,25-11-23,45-54
Male,North,52,Mouse,Accessories, $30.00 ,3, $90.00 , $11.88 ,Returned,18-05-23,45-54
Female,South,66,Mouse,Accessories, $30.00 ,2, $60.00 , $5.53 ,In Transit,16-10-23,55+
Male,South,67,Smartwatch,Wearables, $200.00 ,3, $600.00 , $8.01 ,Delivered,27-03-23,55+
Female,South,22,Mouse,Accessories, $30.00 ,4, $120.00 , $19.24 ,In Transit,25-10-23,18-24
Male,West,49,Monitor,Electronics, $300.00 ,2, $600.00 , $7.00 ,In Transit,21-09-23,45-54
Male,South,65,Smartwatch,Wearables, $200.00 ,3, $600.00 , $6.94 ,In Transit,03-01-24,55+
,,,,,,,,,,,
Female,North,63,Monitor,Electronics, $300.00 ,3, $900.00 , $19.87 ,Delivered,23-08-23,55+
Male,South,44,Keyboard,Accessories, $50.00 ,2, $100.00 , $10.09 ,Delivered,01-08-23,35-44
Female,East,42,Monitor,Electronics, $300.00 ,2, $600.00 , $6.22 ,In Transit,06-08-23,35-44
,,,,,,,,,,,
Male,East,64,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $5.82 ,Returned,02-10-23,55+
Male,East,54,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $18.40 ,Delivered,29-04-23,45-54
Female,North,60,Smartwatch,Wearables, $200.00 ,2, $400.00 , $18.88 ,Delivered,24-07-23,55+
Female,North,52,Smartwatch,Wearables, $200.00 ,3, $600.00 , $15.36 ,In Transit,17-09-23,45-54
,,,,,,,,,,,
Male,South,56,Headphones,Accessories, $100.00 ,4, $400.00 , $19.94 ,In Transit,07-06-23,55+
Female,North,64,Headphones,Accessories, $100.00 ,1, $100.00 , $10.32 ,Delivered,12-03-23,55+
Female,East,25,Keyboard,Accessories, $50.00 ,4, $200.00 , $7.33 ,Delivered,24-10-23,25-34
Male,South,41,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $6.41 ,In Transit,01-12-23,35-44
Male,West,69,Smartwatch,Wearables, $200.00 ,1, $200.00 , $12.86 ,In Transit,16-08-23,55+
Female,North,64,Keyboard,Accessories, $50.00 ,1, $50.00 , $13.13 ,In Transit,13-02-23,55+
,,,,,,,,,,,
Male,North,18,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $7.81 ,Returned,22-06-23,18-24
Female,South,56,Mouse,Accessories, $30.00 ,5, $150.00 , $5.44 ,In Transit,23-06-23,55+
Female,East,66,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $19.63 ,Delivered,28-07-23,55+
,,,,,,,,,,,
Female,South,51,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $5.72 ,In Transit,10-11-23,45-54
Female,West,58,Smartwatch,Wearables, $200.00 ,3, $600.00 , $9.69 ,Returned,03-01-24,55+
Female,South,44,Smartphone,Electronics," $1,658.43 ",3," $2,400.00 ", $19.31 ,Delivered,03-06-23,35-44
Female,East,46,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $16.31 ,In Transit,29-06-23,45-54
Male,East,69,Mouse,Accessories, $30.00 ,1, $30.00 , $10.99 ,In Transit,06-10-23,55+
Female,West,62,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $16.12 ,In Transit,01-08-23,55+
Female,South,57,Smartwatch,Wearables, $200.00 ,2, $400.00 , $8.71 ,,18-05-23,55+
Male,East,27,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $12.26 ,Returned,02-05-23,25-34
Female,East,57,Smartphone,Electronics, $800.00 ,1, $800.00 , $19.34 ,Delivered,20-11-23,55+
Female,West,67,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $18.81 ,In Transit,10-08-23,55+
Male,North,69,Monitor,Electronics, $300.00 ,1, $300.00 , $14.91 ,Delivered,05-04-23,55+
Female,North,49,Mouse,Accessories, $30.00 ,1, $30.00 , $5.60 ,Delivered,19-04-23,45-54
Male,West,63,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $19.69 ,In Transit,30-12-23,55+
,,,,,,,,,,,
Female,North,58,Headphones,Accessories, $100.00 ,1, $100.00 , $5.25 ,Delivered,14-01-23,55+
Male,North,41,Headphones,Accessories, $100.00 ,1, $100.00 , $18.38 ,Returned,05-07-23,35-44
Female,East,21,Monitor,Electronics, $300.00 ,3, $900.00 , $15.22 ,In Transit,03-01-24,18-24
Male,North,20,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $15.57 ,Delivered,06-11-23,18-24
Male,East,44,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $8.03 ,In Transit,20-01-23,35-44
Female,North,30,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $16.68 ,Returned,06-05-23,25-34
Female,North,27,Headphones,Accessories, $100.00 ,2, $200.00 , $12.44 ,In Transit,21-10-23,25-34
,,,,,,,,,,,
Female,East,27,Keyboard,Accessories, $50.00 ,1, $50.00 , $11.72 ,In Transit,10-07-23,25-34
Female,West,49,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $6.85 ,Delivered,03-01-24,45-54
Male,South,66,Mouse,Accessories, $30.00 ,4, $120.00 , $14.27 ,In Transit,05-02-23,55+
Female,North,39,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $15.91 ,Returned,03-02-23,35-44
Male,South,52,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $16.01 ,In Transit,22-11-23,45-54
,,,,,,,,,,,
Female,West,59,Mouse,Accessories, $30.00 ,3, $90.00 , $7.34 ,Returned,26-04-23,55+
Female,East,66,Headphones,Accessories, $100.00 ,3, $300.00 , $13.21 ,In Transit,13-03-23,55+
,,,,,,,,,,,
Female,South,23,Keyboard,Accessories, $50.00 ,5, $250.00 , $14.12 ,In Transit,10-04-23,18-24
Female,North,66,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $10.43 ,Delivered,07-03-23,55+
Female,North,28,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $12.71 ,Returned,31-08-23,25-34
Male,East,57,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $12.55 ,,02-01-23,55+
,,,,,,,,,,,
Male,West,37,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $17.23 ,Returned,10-01-23,35-44
Male,East,52,Headphones,Accessories, $100.00 ,3, $300.00 , $19.53 ,In Transit,16-01-23,45-54
,,,,,,,,,,,
Female,East,54,Mouse,Accessories, $30.00 ,5, $150.00 , $14.71 ,In Transit,04-12-23,45-54
Female,South,48,Keyboard,Accessories, $50.00 ,2, $100.00 , $12.46 ,In Transit,09-04-23,45-54
Male,East,61,Monitor,Electronics, $300.00 ,2, $600.00 , $12.26 ,Returned,25-04-23,55+
Female,East,57,Headphones,Accessories, $100.00 ,4, $400.00 , $8.84 ,In Transit,28-02-23,55+
Female,South,64,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $13.46 ,In Transit,09-05-23,55+
Female,West,19,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $19.39 ,Returned,08-12-23,18-24
Male,North,62,Headphones,Accessories, $100.00 ,2, $200.00 , $5.13 ,Delivered,01-11-23,55+
Male,East,66,Mouse,Accessories, $30.00 ,2, $60.00 , $6.23 ,In Transit,11-06-23,55+
Female,South,69,Smartwatch,Wearables, $200.00 ,4, $800.00 , $12.26 ,In Transit,09-10-23,55+
Female,East,66,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $16.92 ,In Transit,23-09-23,55+
Female,West,54,Smartphone,Electronics," $1,658.43 ",2," $1,600.00 ", $15.80 ,In Transit,06-04-23,45-54
Male,South,32,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $8.53 ,Returned,17-11-23,25-34
Female,East,38,Monitor,Electronics, $300.00 ,1, $300.00 , $7.57 ,Delivered,07-02-23,35-44
,,,,,,,,,,,
Female,West,68,Smartwatch,Wearables, $200.00 ,3, $600.00 , $5.65 ,In Transit,18-08-23,55+
Female,East,55,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $18.29 ,Delivered,10-01-23,55+
Male,South,50,Monitor,Electronics, $300.00 ,3, $900.00 , $11.22 ,In Transit,16-03-23,45-54
,,,,,,,,,,,
,,,,,,,,,,,
Female,North,53,Monitor,Electronics, $300.00 ,1, $300.00 , $16.32 ,Delivered,16-08-23,45-54
Female,West,41,Headphones,Accessories, $100.00 ,5, $500.00 , $18.06 ,Delivered,15-03-23,35-44
Female,North,22,Mouse,Accessories, $30.00 ,1, $30.00 , $8.96 ,Returned,03-03-23,18-24
Male,South,44,Smartwatch,Wearables, $200.00 ,4, $800.00 , $6.43 ,,03-03-23,35-44
Male,South,28,Headphones,Accessories, $100.00 ,3, $300.00 , $17.16 ,Returned,10-08-23,25-34
Male,East,60,Mouse,Accessories, $30.00 ,3, $90.00 , $18.42 ,Delivered,25-01-23,55+
,,,,,,,,,,,
,,,,,,,,,,,
Male,South,64,Keyboard,Accessories, $50.00 ,4, $200.00 , $17.18 ,In Transit,06-11-23,55+
Male,East,64,Keyboard,Accessories, $50.00 ,1, $50.00 , $18.23 ,Delivered,24-05-23,55+
Female,East,56,Mouse,Accessories, $30.00 ,2, $60.00 , $7.58 ,In Transit,15-02-23,55+
Female,West,23,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $9.07 ,In Transit,19-10-23,18-24
Female,North,61,Keyboard,Accessories, $50.00 ,1, $50.00 , $19.39 ,Delivered,28-07-23,55+
Female,South,42,Keyboard,Accessories, $50.00 ,2, $100.00 , $12.44 ,In Transit,21-02-23,35-44
Male,North,30,Keyboard,Accessories, $50.00 ,1, $50.00 , $19.02 ,Delivered,14-12-23,25-34
Female,West,37,Headphones,Accessories, $100.00 ,3, $300.00 , $16.67 ,Returned,07-03-23,35-44
Female,East,55,Mouse,Accessories, $30.00 ,1, $30.00 , $5.24 ,Returned,25-05-23,55+
Female,North,68,Monitor,Electronics, $300.00 ,3, $900.00 , $10.39 ,Returned,09-02-23,55+
Female,West,51,Keyboard,Accessories, $50.00 ,3, $150.00 , $19.79 ,Delivered,03-01-24,45-54
Female,East,60,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $7.26 ,In Transit,20-08-23,55+
Female,East,52,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $18.72 ,Delivered,02-03-23,45-54
,,,,,,,,,,,
Female,East,61,Monitor,Electronics, $300.00 ,1, $300.00 , $6.63 ,In Transit,14-01-23,55+
Male,South,58,Mouse,Accessories, $30.00 ,1, $30.00 , $11.39 ,In Transit,15-05-23,55+
Female,East,55,Keyboard,Accessories, $50.00 ,4, $200.00 , $6.66 ,,13-08-23,55+
Female,East,18,Keyboard,Accessories, $50.00 ,4, $200.00 , $7.76 ,In Transit,20-08-23,18-24
Female,South,41,Smartphone,Electronics, $800.00 ,1, $800.00 , $6.24 ,Delivered,03-08-23,35-44
Female,South,56,Headphones,Accessories, $100.00 ,3, $300.00 , $5.86 ,In Transit,25-11-23,55+
Female,South,69,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $5.35 ,Returned,30-10-23,55+
Female,North,61,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $13.72 ,,09-03-23,55+
Male,East,46,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $13.10 ,In Transit,07-01-23,45-54
Male,East,30,Smartwatch,Wearables, $200.00 ,2, $400.00 , $13.54 ,In Transit,08-08-23,25-34
Female,East,58,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $5.65 ,Delivered,16-12-23,55+
Female,South,49,Monitor,Electronics, $300.00 ,3, $900.00 , $17.93 ,Delivered,29-05-23,45-54
Female,North,29,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $5.79 ,In Transit,04-09-23,25-34
Female,North,54,Smartphone,Electronics, $800.00 ,1, $800.00 , $13.72 ,In Transit,30-08-23,45-54
Male,West,68,Keyboard,Accessories, $50.00 ,3, $150.00 , $8.99 ,Delivered,02-02-23,55+
Male,South,66,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $17.59 ,Returned,12-09-23,55+
Male,East,39,Keyboard,Accessories, $50.00 ,4, $200.00 , $13.51 ,Delivered,21-12-23,35-44
Male,South,64,Smartphone,Electronics, $800.00 ,1, $800.00 , $19.15 ,Delivered,07-10-23,55+
Female,North,57,Keyboard,Accessories, $50.00 ,2, $100.00 , $16.78 ,,16-11-23,55+
,,,,,,,,,,,
Male,North,42,Mouse,Accessories, $30.00 ,5, $150.00 , $9.26 ,Delivered,21-02-23,35-44
,,,,,,,,,,,
Female,South,36,Mouse,Accessories, $30.00 ,5, $150.00 , $6.58 ,In Transit,17-10-23,35-44
Female,South,66,Mouse,Accessories, $30.00 ,2, $60.00 , $12.21 ,Delivered,05-06-23,55+
Male,West,58,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $6.40 ,Delivered,03-03-23,55+
Male,South,54,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $19.43 ,In Transit,12-07-23,45-54
Female,North,57,Monitor,Electronics, $300.00 ,1, $300.00 , $15.49 ,In Transit,05-02-23,55+
,,,,,,,,,,,
Male,North,54,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $5.05 ,Delivered,12-07-23,45-54
Female,West,37,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $12.95 ,Returned,06-11-23,35-44
Female,West,58,Headphones,Accessories, $100.00 ,5, $500.00 , $19.98 ,Returned,13-08-23,55+
Male,South,19,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $12.30 ,Delivered,23-01-23,18-24
Female,South,50,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $7.42 ,Delivered,07-10-23,45-54
Female,West,50,Mouse,Accessories, $30.00 ,1, $30.00 , $15.21 ,In Transit,15-11-23,45-54
Female,West,59,Monitor,Electronics, $300.00 ,3, $900.00 , $19.80 ,In Transit,26-12-23,55+
,,,,,,,,,,,
,,,,,,,,,,,
Male,West,67,Keyboard,Accessories, $50.00 ,5, $250.00 , $5.81 ,Delivered,18-05-23,55+
Male,West,55,Headphones,Accessories, $100.00 ,5, $500.00 , $7.98 ,Returned,16-05-23,55+
Female,East,49,Mouse,Accessories, $30.00 ,5, $150.00 , $19.83 ,In Transit,11-09-23,45-54
Male,West,51,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $16.14 ,Returned,12-06-23,45-54
Female,North,37,Mouse,Accessories, $30.00 ,4, $120.00 , $9.00 ,Returned,03-01-24,35-44
Female,North,66,Smartphone,Electronics, $800.00 ,1, $800.00 , $16.42 ,In Transit,26-09-23,55+
Female,South,57,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $9.69 ,Delivered,22-11-23,55+
,,,,,,,,,,,
Male,West,40,Keyboard,Accessories, $50.00 ,2, $100.00 , $14.00 ,Delivered,23-11-23,35-44
Female,East,61,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $12.21 ,Returned,28-10-23,55+
Male,North,22,Keyboard,Accessories, $50.00 ,4, $200.00 , $9.82 ,Delivered,05-01-23,18-24
Male,North,23,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $14.50 ,Delivered,15-11-23,18-24
Male,North,63,Mouse,Accessories, $30.00 ,4, $120.00 , $14.68 ,Returned,11-03-23,55+
Male,West,19,Mouse,Accessories, $30.00 ,1, $30.00 , $17.33 ,Delivered,31-08-23,18-24
Male,North,26,Headphones,Accessories, $100.00 ,2, $200.00 , $17.84 ,Delivered,12-12-23,25-34
Female,North,35,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $19.58 ,Delivered,22-01-23,35-44
Male,South,27,Keyboard,Accessories, $50.00 ,5, $250.00 , $17.69 ,In Transit,31-12-23,25-34
Female,East,26,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $18.99 ,In Transit,31-12-23,25-34
Female,South,23,Keyboard,Accessories, $50.00 ,5, $250.00 , $17.96 ,In Transit,18-08-23,18-24
Female,East,67,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $11.14 ,In Transit,25-06-23,55+
Female,West,41,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $14.86 ,Returned,21-10-23,35-44
,,,,,,,,,,,
Male,East,41,Headphones,Accessories, $207.30 ,2, $200.00 , $9.15 ,Returned,23-04-23,35-44
Male,East,64,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $13.49 ,Returned,09-09-23,55+
,,,,,,,,,,,
Female,East,50,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $10.13 ,Returned,26-06-23,45-54
Male,South,64,Headphones,Accessories, $100.00 ,2, $200.00 , $10.57 ,In Transit,03-06-23,55+
Male,South,40,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $14.19 ,In Transit,20-05-23,35-44
Male,East,64,Smartwatch,Wearables, $200.00 ,3, $600.00 , $5.70 ,In Transit,07-04-23,55+
Female,East,37,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $5.60 ,Returned,18-11-23,35-44
Male,South,44,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $18.21 ,In Transit,01-05-23,35-44
Male,West,26,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $12.84 ,,27-05-23,25-34
Male,West,18,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $18.07 ,Returned,23-01-23,18-24
,,,,,,,,,,,
Male,North,68,Headphones,Accessories, $100.00 ,4, $400.00 , $11.52 ,Returned,29-11-23,55+
Female,South,64,Monitor,Electronics, $300.00 ,3, $900.00 , $15.77 ,Delivered,29-09-23,55+
Male,North,68,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $5.24 ,Delivered,07-11-23,55+
Male,West,54,Headphones,Accessories, $100.00 ,5, $500.00 , $8.64 ,Delivered,20-10-23,45-54
Male,North,25,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $13.08 ,In Transit,18-09-23,25-34
,,,,,,,,,,,
Male,West,18,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $13.44 ,Delivered,02-05-23,18-24
,,,,,,,,,,,
Male,East,67,Monitor,Electronics, $300.00 ,1, $300.00 , $8.65 ,Returned,27-08-23,55+
Female,West,66,Headphones,Accessories, $100.00 ,5, $500.00 , $14.84 ,Delivered,08-06-23,55+
Female,North,55,Monitor,Electronics, $300.00 ,1, $300.00 , $7.38 ,Delivered,26-10-23,55+
Female,East,51,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $12.33 ,In Transit,07-01-23,45-54
Male,East,37,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $19.55 ,Delivered,23-04-23,35-44
,,,,,,,,,,,
,,,,,,,,,,,
Female,South,69,Smartwatch,Wearables, $200.00 ,3, $600.00 , $19.07 ,Delivered,16-07-23,55+
Male,East,57,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $15.99 ,Returned,04-01-23,55+
Male,East,19,Headphones,Accessories, $100.00 ,5, $500.00 , $19.53 ,In Transit,08-04-23,18-24
Male,South,43,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $13.04 ,In Transit,03-05-23,35-44
,,,,,,,,,,,
Male,North,45,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $15.02 ,Returned,28-09-23,45-54
Female,East,48,Keyboard,Accessories, $50.00 ,4, $200.00 , $8.27 ,In Transit,22-05-23,45-54
Male,South,52,Mouse,Accessories, $30.00 ,3, $90.00 , $8.66 ,In Transit,30-03-23,45-54
Female,South,46,Headphones,Accessories, $100.00 ,5, $500.00 , $11.88 ,Returned,02-08-23,45-54
Male,North,21,Keyboard,Accessories, $50.00 ,3, $150.00 , $15.03 ,In Transit,20-05-23,18-24
Female,West,36,Keyboard,Accessories, $50.00 ,5, $250.00 , $12.63 ,Delivered,17-12-23,35-44
Male,West,33,Monitor,Electronics, $300.00 ,3, $900.00 , $7.25 ,Returned,01-11-23,25-34
Male,West,54,Headphones,Accessories, $100.00 ,2, $200.00 , $6.22 ,Returned,03-01-24,45-54
Male,East,50,Monitor,Electronics, $300.00 ,3, $900.00 , $14.75 ,Delivered,08-01-23,45-54
Female,East,51,Headphones,Accessories, $100.00 ,4, $400.00 , $17.18 ,In Transit,25-09-23,45-54
Female,East,51,Keyboard,Accessories, $50.00 ,3, $150.00 , $14.99 ,In Transit,18-04-23,45-54
,,,,,,,,,,,
Female,West,30,Headphones,Accessories, $100.00 ,1, $100.00 , $6.47 ,Delivered,01-06-23,25-34
Female,South,32,Keyboard,Accessories, $50.00 ,5, $250.00 , $10.39 ,In Transit,28-06-23,25-34
Female,South,32,Monitor,Electronics, $300.00 ,1, $300.00 , $9.57 ,In Transit,24-04-23,25-34
Male,North,63,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $6.57 ,Delivered,08-12-23,55+
Male,West,54,Keyboard,Accessories, $50.00 ,1, $50.00 , $13.90 ,Delivered,04-11-23,45-54
Male,West,54,Laptop,Electronics," $3,109.56 ",5," $7,500.00 ", $19.71 ,Returned,18-04-23,45-54
Male,East,64,Smartwatch,Wearables, $200.00 ,2, $400.00 , $11.49 ,Returned,24-09-23,55+
Female,East,61,Mouse,Accessories, $30.00 ,2, $60.00 , $13.74 ,Delivered,13-11-23,55+
Male,East,51,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $15.23 ,Returned,10-10-23,45-54
Female,South,28,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $19.84 ,,17-02-23,25-34
Female,North,51,Headphones,Accessories, $100.00 ,3, $300.00 , $18.63 ,,20-03-23,45-54
